20:04:33 - Starting servent [3|localhost:1400]
20:04:33 - Pausing for 1000 ms
20:04:34 - Pausing for 59000 ms
20:04:40 - Sending message [ID: 26][SOURCE: 0][3->4][BODY: 9][TYPE: TRANSACTION] {0=26, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Got message [ID: 45][SOURCE: 3][4->3][BODY: 795][TYPE: TELL] {0=0, 1=0, 2=1, 3=45, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Sending message [ID: 18][SOURCE: 0][3->1][BODY: 8][TYPE: TRANSACTION] {0=18, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Sending message [ID: 9][SOURCE: 0][3->4][BODY: 10][TYPE: TRANSACTION] {0=9, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Sending message [ID: 30][SOURCE: 0][3->1][BODY: 804][TYPE: TELL] {0=30, 1=0, 2=1, 3=0, 4=0}
20:04:40 - Got message [ID: 16][SOURCE: 1][4->3][BODY: 5][TYPE: TRANSACTION] {0=0, 1=16, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Sending message [ID: 30][SOURCE: 0][3->2][BODY: 804][TYPE: TELL] {0=30, 1=0, 2=1, 3=0, 4=0}
20:04:40 - Got message [ID: 2][SOURCE: 0][4->3][BODY: 7][TYPE: TRANSACTION] {0=2, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Got message [ID: 24][SOURCE: 1][4->3][BODY: 1][TYPE: TRANSACTION] {0=0, 1=24, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Sending message [ID: 3][SOURCE: 0][3->2][BODY: 8][TYPE: TRANSACTION] {0=3, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Sending message [ID: 25][SOURCE: 0][3->1][BODY: 6][TYPE: TRANSACTION] {0=25, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Sending message [ID: 24][SOURCE: 0][3->4][BODY: 7][TYPE: TRANSACTION] {0=24, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Got message [ID: 1][SOURCE: 0][4->3][BODY: 9][TYPE: TRANSACTION] {0=1, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Got message [ID: 6][SOURCE: 0][4->3][BODY: 6][TYPE: TRANSACTION] {0=6, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Got message [ID: 21][SOURCE: 0][4->3][BODY: 5][TYPE: TRANSACTION] {0=21, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Sending message [ID: 16][SOURCE: 0][3->2][BODY: 6][TYPE: TRANSACTION] {0=16, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Got message [ID: 12][SOURCE: 0][4->3][BODY: 3][TYPE: TRANSACTION] {0=12, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Got message [ID: 3][SOURCE: 1][4->3][BODY: 6][TYPE: TRANSACTION] {0=0, 1=3, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Sending message [ID: 30][SOURCE: 1][3->2][BODY: 984][TYPE: TELL] {0=31, 1=30, 2=1, 3=45, 4=0}
20:04:40 - Sending message [ID: 30][SOURCE: 1][3->1][BODY: 984][TYPE: TELL] {0=31, 1=30, 2=1, 3=45, 4=0}
20:04:40 - Sending message [ID: 26][SOURCE: 0][3->1][BODY: 9][TYPE: TRANSACTION] {0=26, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Sending message [ID: 9][SOURCE: 0][3->2][BODY: 10][TYPE: TRANSACTION] {0=9, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Got message [ID: 19][SOURCE: 0][4->3][BODY: 7][TYPE: TRANSACTION] {0=19, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Got message [ID: 28][SOURCE: 1][4->3][BODY: 3][TYPE: TRANSACTION] {0=0, 1=28, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Sending message [ID: 14][SOURCE: 0][3->1][BODY: 10][TYPE: TRANSACTION] {0=14, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Sending message [ID: 28][SOURCE: 0][3->2][BODY: 9][TYPE: TRANSACTION] {0=28, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Got message [ID: 5][SOURCE: 1][4->3][BODY: 5][TYPE: TRANSACTION] {0=0, 1=5, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Got message [ID: 4][SOURCE: 0][4->3][BODY: 1][TYPE: TRANSACTION] {0=4, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Sending message [ID: 26][SOURCE: 0][3->2][BODY: 9][TYPE: TRANSACTION] {0=26, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Got message [ID: 14][SOURCE: 0][4->3][BODY: 10][TYPE: TRANSACTION] {0=14, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Got message [ID: 15][SOURCE: 1][4->3][BODY: 10][TYPE: TRANSACTION] {0=0, 1=15, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Got message [ID: 15][SOURCE: 0][4->3][BODY: 1][TYPE: TRANSACTION] {0=15, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Got message [ID: 14][SOURCE: 1][4->3][BODY: 7][TYPE: TRANSACTION] {0=0, 1=14, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Sending message [ID: 0][SOURCE: 0][3->1][BODY: 2][TYPE: TRANSACTION] {0=0, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Sending message [ID: 0][SOURCE: 0][3->2][BODY: 2][TYPE: TRANSACTION] {0=0, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Got message [ID: 17][SOURCE: 0][4->3][BODY: 10][TYPE: TRANSACTION] {0=17, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Got message [ID: 18][SOURCE: 0][4->3][BODY: 8][TYPE: TRANSACTION] {0=18, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Got message [ID: 0][SOURCE: 0][4->3][BODY: 2][TYPE: TRANSACTION] {0=0, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Got message [ID: 13][SOURCE: 0][4->3][BODY: 8][TYPE: TRANSACTION] {0=13, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Got message [ID: 26][SOURCE: 0][4->3][BODY: 9][TYPE: TRANSACTION] {0=26, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Sending message [ID: 0][SOURCE: 4][3->2][BODY: 1072][TYPE: TELL] {0=0, 1=2, 2=2, 3=46, 4=0}
20:04:40 - Got message [ID: 7][SOURCE: 0][4->3][BODY: 9][TYPE: TRANSACTION] {0=7, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:40 - Got message [ID: 24][SOURCE: 0][4->3][BODY: 7][TYPE: TRANSACTION] {0=24, 1=0, 2=0, 3=0, 4=0}
20:04:40 - Already had this. Rejecting.

20:04:41 - Got message [ID: 3][SOURCE: 0][4->3][BODY: 8][TYPE: TRANSACTION] {0=3, 1=0, 2=0, 3=0, 4=0}
20:04:41 - Already had this. Rejecting.

20:04:41 - Got message [ID: 30][SOURCE: 0][4->3][BODY: 804][TYPE: TELL] {0=30, 1=0, 2=1, 3=0, 4=0}
20:04:41 - Already had this. Rejecting.

20:04:41 - Sending message [ID: 30][SOURCE: 1][3->4][BODY: 984][TYPE: TELL] {0=31, 1=30, 2=1, 3=45, 4=0}
20:04:41 - Got message [ID: 30][SOURCE: 1][2->3][BODY: 984][TYPE: TELL] {0=31, 1=30, 2=1, 3=45, 4=0}
20:04:41 - Already had this. Rejecting.

20:04:41 - Got message [ID: 25][SOURCE: 0][4->3][BODY: 6][TYPE: TRANSACTION] {0=25, 1=0, 2=0, 3=0, 4=0}
20:04:41 - Already had this. Rejecting.

20:04:41 - Got message [ID: 28][SOURCE: 0][4->3][BODY: 9][TYPE: TRANSACTION] {0=28, 1=0, 2=0, 3=0, 4=0}
20:04:41 - Already had this. Rejecting.

20:04:41 - Got message [ID: 16][SOURCE: 0][4->3][BODY: 6][TYPE: TRANSACTION] {0=16, 1=0, 2=0, 3=0, 4=0}
20:04:41 - Already had this. Rejecting.

20:04:41 - Sending message [ID: 0][SOURCE: 4][3->1][BODY: 1072][TYPE: TELL] {0=0, 1=2, 2=2, 3=46, 4=0}
20:04:41 - Sending message [ID: 0][SOURCE: 4][3->4][BODY: 1072][TYPE: TELL] {0=0, 1=2, 2=2, 3=46, 4=0}
20:04:41 - Got message [ID: 0][SOURCE: 4][2->3][BODY: 1072][TYPE: TELL] {0=0, 1=2, 2=2, 3=46, 4=0}
20:04:41 - Already had this. Rejecting.

20:04:41 - Got message [ID: 9][SOURCE: 0][4->3][BODY: 10][TYPE: TRANSACTION] {0=9, 1=0, 2=0, 3=0, 4=0}
20:04:41 - Already had this. Rejecting.

20:04:42 - Got message [ID: 30][SOURCE: 1][4->3][BODY: 984][TYPE: TELL] {0=31, 1=30, 2=1, 3=45, 4=0}
20:04:42 - Already had this. Rejecting.

20:04:42 - Got message [ID: 0][SOURCE: 4][1->3][BODY: 1072][TYPE: TELL] {0=0, 1=2, 2=2, 3=46, 4=0}
20:04:42 - Already had this. Rejecting.

20:05:15 - Got message [ID: 1][SOURCE: 4][4->3][BODY: ASK][TYPE: ASK] {0=31, 1=31, 2=2, 3=46, 4=1}
20:05:15 - Rebroadcasting: 1
20:05:15 - Rebroadcasting: 2
20:05:15 - Rebroadcasting: 4

20:05:16 - Sending message [ID: 1][SOURCE: 4][3->4][BODY: ASK][TYPE: ASK] {0=31, 1=31, 2=2, 3=46, 4=1}
20:05:16 - Got message [ID: 2][SOURCE: 4][4->3][BODY: 1072][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:16 - Rebroadcasting: 1
20:05:16 - Rebroadcasting: 2
20:05:16 - Rebroadcasting: 4

20:05:16 - Sending message [ID: 1][SOURCE: 4][3->2][BODY: ASK][TYPE: ASK] {0=31, 1=31, 2=2, 3=46, 4=1}
20:05:16 - Sending message [ID: 46][SOURCE: 3][3->2][BODY: 891][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:16 - Sending message [ID: 1][SOURCE: 4][3->1][BODY: ASK][TYPE: ASK] {0=31, 1=31, 2=2, 3=46, 4=1}
20:05:16 - Sending message [ID: 2][SOURCE: 4][3->4][BODY: 1072][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:16 - Sending message [ID: 46][SOURCE: 3][3->4][BODY: 891][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:16 - Sending message [ID: 46][SOURCE: 3][3->1][BODY: 891][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:17 - Got message [ID: 31][SOURCE: 1][1->3][BODY: 984][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:17 - Rebroadcasting: 1
20:05:17 - Rebroadcasting: 2
20:05:17 - Rebroadcasting: 4

20:05:17 - Got message [ID: 2][SOURCE: 2][2->3][BODY: 1166][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:17 - Rebroadcasting: 1
20:05:17 - Rebroadcasting: 2
20:05:17 - Rebroadcasting: 4

20:05:17 - Got message [ID: 46][SOURCE: 3][2->3][BODY: 891][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:17 - Got own TELL message back. No rebroadcast.

20:05:17 - Sending message [ID: 2][SOURCE: 4][3->2][BODY: 1072][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:17 - Sending message [ID: 2][SOURCE: 4][3->1][BODY: 1072][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:17 - Got message [ID: 1][SOURCE: 4][2->3][BODY: ASK][TYPE: ASK] {0=31, 1=31, 2=2, 3=46, 4=1}
20:05:17 - Already had this. Rejecting.

20:05:17 - Got message [ID: 1][SOURCE: 4][1->3][BODY: ASK][TYPE: ASK] {0=31, 1=31, 2=2, 3=46, 4=1}
20:05:17 - Already had this. Rejecting.

20:05:17 - Sending message [ID: 31][SOURCE: 1][3->2][BODY: 984][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:18 - Got message [ID: 46][SOURCE: 3][4->3][BODY: 891][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:18 - Already had this. Rejecting.

20:05:18 - Sending message [ID: 2][SOURCE: 2][3->4][BODY: 1166][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:18 - Got message [ID: 2][SOURCE: 4][1->3][BODY: 1072][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:18 - Already had this. Rejecting.

20:05:18 - Sending message [ID: 2][SOURCE: 2][3->2][BODY: 1166][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:18 - Got message [ID: 46][SOURCE: 3][1->3][BODY: 891][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:18 - Already had this. Rejecting.

20:05:18 - Sending message [ID: 31][SOURCE: 1][3->1][BODY: 984][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:18 - Sending message [ID: 31][SOURCE: 1][3->4][BODY: 984][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:18 - Got message [ID: 2][SOURCE: 2][4->3][BODY: 1166][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:18 - Already had this. Rejecting.

20:05:18 - Sending message [ID: 2][SOURCE: 2][3->1][BODY: 1166][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:18 - Got message [ID: 2][SOURCE: 4][2->3][BODY: 1072][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:18 - Already had this. Rejecting.

20:05:18 - Got message [ID: 31][SOURCE: 1][2->3][BODY: 984][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:18 - Already had this. Rejecting.

20:05:19 - Got message [ID: 31][SOURCE: 0][1->3][BODY: 887][TYPE: TELL] {0=31, 1=32, 2=2, 3=47, 4=2}
20:05:19 - Rebroadcasting: 1
20:05:19 - Rebroadcasting: 2
20:05:19 - Rebroadcasting: 4

20:05:19 - Got message [ID: 2][SOURCE: 2][1->3][BODY: 1166][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:19 - Already had this. Rejecting.

20:05:19 - Sending message [ID: 31][SOURCE: 0][3->4][BODY: 887][TYPE: TELL] {0=31, 1=32, 2=2, 3=47, 4=2}
20:05:19 - Got message [ID: 31][SOURCE: 1][4->3][BODY: 984][TYPE: TELL] {0=31, 1=31, 2=2, 3=46, 4=2}
20:05:19 - Already had this. Rejecting.

20:05:20 - Sending message [ID: 31][SOURCE: 0][3->1][BODY: 887][TYPE: TELL] {0=31, 1=32, 2=2, 3=47, 4=2}
20:05:20 - Sending message [ID: 31][SOURCE: 0][3->2][BODY: 887][TYPE: TELL] {0=31, 1=32, 2=2, 3=47, 4=2}
20:05:20 - Got message [ID: 31][SOURCE: 0][2->3][BODY: 887][TYPE: TELL] {0=31, 1=32, 2=2, 3=47, 4=2}
20:05:20 - Already had this. Rejecting.

20:05:20 - Got message [ID: 31][SOURCE: 0][4->3][BODY: 887][TYPE: TELL] {0=31, 1=32, 2=2, 3=47, 4=2}
20:05:20 - Already had this. Rejecting.


20:05:33 - My info: [3|localhost:1400]
20:05:33 - My neighbours ID's: 1 2 4 

20:05:33 - Currently committed messages:
20:05:33 - Message 0: TRANSACTION:2 from 3
20:05:33 - Message 1: TRANSACTION:3 from 3
20:05:33 - Message 2: TRANSACTION:2 from 3
20:05:33 - Message 3: TRANSACTION:6 from 3
20:05:33 - Message 4: TRANSACTION:3 from 3
20:05:33 - Message 5: TRANSACTION:5 from 3
20:05:33 - Message 6: TRANSACTION:4 from 3
20:05:33 - Message 7: TRANSACTION:6 from 3
20:05:33 - Message 8: TRANSACTION:6 from 3
20:05:33 - Message 9: TRANSACTION:8 from 3
20:05:33 - Message 10: TRANSACTION:9 from 3
20:05:33 - Message 11: TRANSACTION:7 from 3
20:05:33 - Message 12: TRANSACTION:4 from 3
20:05:33 - Message 13: TRANSACTION:5 from 3
20:05:33 - Message 14: TRANSACTION:1 from 3
20:05:33 - Message 15: TRANSACTION:2 from 3
20:05:33 - Message 16: TRANSACTION:6 from 3
20:05:33 - Message 17: TRANSACTION:4 from 3
20:05:33 - Message 18: TRANSACTION:10 from 3
20:05:33 - Message 19: TRANSACTION:5 from 3
20:05:33 - Message 20: TRANSACTION:9 from 3
20:05:33 - Message 21: TRANSACTION:4 from 3
20:05:33 - Message 22: TRANSACTION:2 from 3
20:05:33 - Message 23: TRANSACTION:8 from 3
20:05:33 - Message 24: TRANSACTION:2 from 3
20:05:33 - Message 25: TRANSACTION:2 from 3
20:05:33 - Message 26: TRANSACTION:8 from 3
20:05:33 - Message 27: TRANSACTION:2 from 3
20:05:33 - Message 28: TRANSACTION:3 from 3
20:05:33 - Message 29: TRANSACTION:6 from 3
20:05:33 - Message 30: TRANSACTION:4 from 3
20:05:33 - Message 31: TRANSACTION:6 from 3
20:05:33 - Message 32: TRANSACTION:3 from 3
20:05:33 - Message 33: TRANSACTION:8 from 3
20:05:33 - Message 34: TRANSACTION:3 from 3
20:05:33 - Message 35: TRANSACTION:3 from 3
20:05:33 - Message 36: TRANSACTION:7 from 3
20:05:33 - Message 37: TRANSACTION:4 from 3
20:05:33 - Message 38: TRANSACTION:6 from 3
20:05:33 - Message 39: TRANSACTION:4 from 3
20:05:33 - Message 40: TRANSACTION:1 from 3
20:05:33 - Message 41: TRANSACTION:2 from 3
20:05:33 - Message 42: TRANSACTION:5 from 3
20:05:33 - Message 43: TRANSACTION:3 from 3
20:05:33 - Message 44: TRANSACTION:2 from 3
20:05:33 - Message 45: ASK:ASK from 2
20:05:33 - Message 46: TELL:795 from 3
20:05:33 - Message 47: TRANSACTION:9 from 1
20:05:33 - Message 48: TRANSACTION:7 from 1
20:05:33 - Message 49: TRANSACTION:5 from 1
20:05:33 - Message 50: TRANSACTION:6 from 1
20:05:33 - Message 51: TRANSACTION:5 from 1
20:05:33 - Message 52: TELL:1000 from 2
20:05:33 - Message 53: TRANSACTION:5 from 1
20:05:33 - Message 54: TRANSACTION:2 from 1
20:05:33 - Message 55: TRANSACTION:6 from 1
20:05:33 - Message 56: TRANSACTION:9 from 1
20:05:33 - Message 57: TRANSACTION:4 from 1
20:05:33 - Message 58: TRANSACTION:10 from 1
20:05:33 - Message 59: TRANSACTION:9 from 1
20:05:33 - Message 60: TRANSACTION:3 from 1
20:05:33 - Message 61: TRANSACTION:7 from 1
20:05:33 - Message 62: TRANSACTION:7 from 1
20:05:33 - Message 63: TRANSACTION:10 from 1
20:05:33 - Message 64: TRANSACTION:5 from 1
20:05:33 - Message 65: TRANSACTION:8 from 1
20:05:33 - Message 66: TRANSACTION:5 from 1
20:05:33 - Message 67: TRANSACTION:5 from 1
20:05:33 - Message 68: TRANSACTION:4 from 1
20:05:33 - Message 69: TRANSACTION:6 from 1
20:05:33 - Message 70: TRANSACTION:5 from 1
20:05:33 - Message 71: TRANSACTION:3 from 1
20:05:33 - Message 72: TRANSACTION:1 from 1
20:05:33 - Message 73: TRANSACTION:6 from 1
20:05:33 - Message 74: TRANSACTION:10 from 1
20:05:33 - Message 75: TRANSACTION:8 from 1
20:05:33 - Message 76: TRANSACTION:3 from 1
20:05:33 - Message 77: TRANSACTION:6 from 1
20:05:33 - Message 78: TRANSACTION:2 from 0
20:05:33 - Message 79: TRANSACTION:9 from 0
20:05:33 - Message 80: TRANSACTION:7 from 0
20:05:33 - Message 81: TRANSACTION:8 from 0
20:05:33 - Message 82: TRANSACTION:1 from 0
20:05:33 - Message 83: TRANSACTION:8 from 0
20:05:33 - Message 84: TRANSACTION:6 from 0
20:05:33 - Message 85: TRANSACTION:9 from 0
20:05:33 - Message 86: TRANSACTION:8 from 0
20:05:33 - Message 87: TRANSACTION:10 from 0
20:05:33 - Message 88: TRANSACTION:2 from 0
20:05:33 - Message 89: TRANSACTION:2 from 0
20:05:33 - Message 90: TRANSACTION:3 from 0
20:05:33 - Message 91: TRANSACTION:8 from 0
20:05:33 - Message 92: TRANSACTION:10 from 0
20:05:33 - Message 93: TRANSACTION:1 from 0
20:05:33 - Message 94: TRANSACTION:6 from 0
20:05:33 - Message 95: TRANSACTION:10 from 0
20:05:33 - Message 96: TRANSACTION:8 from 0
20:05:33 - Message 97: TRANSACTION:7 from 0
20:05:33 - Message 98: TRANSACTION:6 from 0
20:05:33 - Message 99: TRANSACTION:5 from 0
20:05:33 - Message 100: TRANSACTION:7 from 0
20:05:33 - Message 101: TRANSACTION:6 from 0
20:05:33 - Message 102: TRANSACTION:7 from 0
20:05:33 - Message 103: TRANSACTION:6 from 0
20:05:33 - Message 104: TRANSACTION:9 from 0
20:05:33 - Message 105: TRANSACTION:8 from 0
20:05:33 - Message 106: TRANSACTION:9 from 0
20:05:33 - Message 107: TRANSACTION:8 from 0
20:05:33 - Message 108: TELL:804 from 0
20:05:33 - Message 109: TELL:984 from 1
20:05:33 - Message 110: TELL:1072 from 4
20:05:33 - Message 111: ASK:ASK from 4
20:05:33 - Message 112: TELL:891 from 3
20:05:33 - Message 113: TELL:1072 from 4
20:05:33 - Message 114: TELL:984 from 1
20:05:33 - Message 115: TELL:1166 from 2
20:05:33 - Message 116: TELL:887 from 0

Vector clock: {0=32, 1=32, 2=3, 3=47, 4=3}


Balance: 891

20:05:33 - Stopping...
